blood	pcgf2
blood	prkdc
blood	rbpj
blood	jmjd1c
blood	stag1
blood	smc1a
blood	fli1
blood	lyl1
blood	meis1
blood	maf
blood	aff4
blood	hif1a
blood	pparg
blood	epas1
blood	tfap4
blood	runx1t1
blood	cebpa
blood	rbp2
blood	nr1h3
blood	bhlhe22
blood	kdm6b
blood	ldb1
blood	hoxa9
blood	rara
blood	terf1
blood	nipbl
blood	terf2
blood	trim24
blood	tcf7l2
blood	mllt3
blood	kmt2a
blood	atf4
blood	satb1
blood	mycn
blood	svil
blood	twist1
blood	runx2
blood	relb
blood	nfkb1
blood	nfkb2
breast	egln2
breast	kdm5a
breast	brd4
breast	ctcf
breast	kdm5b
breast	esr1
breast	pgr
breast	hif1a
breast	ep300
breast	nrf1
breast	arnt
breast	chd8
breast	gata3
breast	elf5
breast	foxa1
breast	jund
breast	nr3c1
breast	cdk2
breast	xbp1
breast	myc
breast	hsf1
breast	znf165
breast	ncoa3
breast	sin3a
breast	max
breast	nr2f1
breast	elf1
breast	tfap2c
breast	erg
breast	ar
breast	gabpa
breast	med1
breast	fosl2
breast	zkscan1
breast	mnt
breast	znf143
breast	prkdc
breast	tfap2a
breast	maz
breast	hdac2
breast	gtf2f1
breast	klf9
breast	ctbp1
breast	nr2f2
breast	crebbp
breast	e2f1
breast	mta1
breast	mbd3
breast	hcfc1
breast	stag1
breast	rad21
breast	klf4
breast	ahr
breast	esrra
breast	rfx5
breast	srebf1
breast	cebpb
breast	rela
breast	mafk
breast	pml
breast	rest
breast	cux1
breast	ncoa2
breast	e2f4
breast	egr1
breast	taf1
breast	dpf2
breast	mllt1
breast	runx1
breast	tcf12
breast	nrip1
breast	tead4
breast	tle3
breast	foxm1
breast	elk1
breast	srf
breast	tcf7l2
breast	mbd2
breast	zbtb11
breast	ncoa1
breast	esr2
breast	nono
breast	jun
breast	rcor1
breast	znf217
breast	nr5a2
breast	tp53
breast	cebpg
breast	foxk2
breast	znf592
breast	mta2
breast	hoxc11
breast	stat3
breast	fos
breast	smarca4
breast	brca1
breast	snapc1
breast	palb2
breast	snapc4
breast	tp63
breast	bcl11a
breast	yap1
breast	cdk9
breast	nelfa
breast	hoxb7
breast	rac3
breast	ucrebbp
breast	carm1
breast	fosl1
liver	sin3a
liver	sin3b
liver	cbx1
liver	tfap4
liver	bhlhe40
liver	cebpd
liver	max
liver	ctcf
liver	mxi1
liver	elf1
liver	gabpa
liver	ep300
liver	smarcb1
liver	creb1
liver	fosl2
liver	zkscan1
liver	zbtb7a
liver	znf143
liver	nfe2l2
liver	yy1
liver	maz
liver	rcor1
liver	hdac2
liver	tbl1xr1
liver	znf175
liver	hbp1
liver	cux1
liver	nr2f2
liver	hnf4g
liver	etv4
liver	jund
liver	hcfc1
liver	stag1
liver	rest
liver	hsf1
liver	fos
liver	srf
liver	usf1
liver	smc3
liver	rad21
liver	atf3
liver	foxk2
liver	zhx2
liver	chd2
liver	bach1
liver	maff
liver	usf2
liver	mbd1
liver	rfx5
liver	cebpb
liver	brca1
liver	dnmt3b
liver	tbp
liver	znf384
liver	tgif2
liver	mafk
liver	suz12
liver	cebpa
liver	hnf4a
liver	arid1b
liver	gata4
liver	nrf1
liver	arid2
liver	arid1a
liver	myc
liver	tcf12
liver	taf1
liver	rfx1
liver	ezh2
liver	zeb1
liver	foxa2
liver	foxa1
liver	sp1
liver	rxra
liver	nr2f6
liver	tead4
liver	sox13
liver	ssrp1
liver	srebf1
liver	mybl2
liver	zbtb33
liver	nr2c2
liver	sp2
liver	arid3a
liver	esrra
liver	tcf25
liver	jun
liver	pbx2
liver	irf3
liver	nr3c1
liver	ppargc1a
liver	atf1
liver	srebf2
liver	nfic
liver	ikzf1
liver	hhex
liver	atf4
liver	tcf7l2
liver	kat2b
liver	mbd4
liver	tp53
liver	cebpz
liver	kdm1b
liver	onecut1
liver	nfe2
liver	eed
liver	tal1
liver	ezh1
liver	vdr
liver	smad3
liver	tead1
liver	yap1
endothelial	nrf1
endothelial	e2f1
endothelial	mbd2
endothelial	mybl2
endothelial	foxm1
esc	phf8
esc	taf7
esc	sin3a
esc	rbbp5
esc	tp53
esc	kdm4a
esc	stat3
esc	max
esc	brd4
esc	ctcf
esc	mxi1
esc	myc
esc	e2f6
esc	pou5f1
esc	tcf12
esc	gabpa
esc	ep300
esc	creb1
esc	fosl2
esc	sp1
esc	znf143
esc	yy1
esc	chd2
esc	foxp1
esc	hdac2
esc	sp4
esc	jund
esc	ets1
esc	ezh2
esc	bach1
esc	tead4
esc	usf1
esc	chd1
esc	fosl1
esc	kdm5b
esc	rad21
esc	atf3
esc	gtf2f1
esc	foxo1
esc	usf2
esc	junb
esc	ctbp2
esc	egr1
esc	atf2
esc	cebpb
esc	brca1
esc	tbp
esc	mafk
esc	zbtb16
esc	rest
esc	suz12
esc	foxa2
esc	nrf1
esc	nanog
esc	taf1
esc	sap30
esc	chd7
esc	taf2
esc	rxra
esc	kdm5a
esc	smad3
esc	sp2
esc	srf
esc	med1
esc	t
esc	nipbl
esc	pgr
esc	jun
esc	sox2
esc	six5
esc	elk1
esc	sirt6
esc	rfx5
esc	onecut1
esc	hdac6
esc	pdx1
esc	eomes
esc	smad4
esc	bcl11a
esc	gata6
esc	prdm14
esc	smad2
esc	lef1
esc	hnf1b
esc	znf274
esc	ubtf
esc	rnf2
esc	klf4
esc	trim28
esc	smad1
lung	six5
lung	sin3a
lung	ets1
lung	bcl3
lung	max
lung	ctcf
lung	elf1
lung	tcf12
lung	gabpa
lung	rest
lung	ep300
lung	creb1
lung	fosl2
lung	sp1
lung	nfe2l2
lung	yy1
lung	maz
lung	zbtb33
lung	jund
lung	chd1
lung	e2f6
lung	tead4
lung	nr3c1
lung	usf1
lung	myc
lung	jun
lung	rad21
lung	atf3
lung	gata3
lung	chd2
lung	bach1
lung	usf2
lung	cebpb
lung	brca1
lung	mafk
lung	nme2
lung	foxa1
lung	foxa2
lung	taf1
lung	srebf1
lung	rfx5
lung	bhlhe40
lung	kat2b
lung	pbx3
lung	esrra
lung	rcor1
lung	srebf2
lung	zfp36
lung	elk1
lung	zc3h11a
lung	nkx2-1
lung	ascl1
lung	neurod1
lung	tp53
lung	ehf
lung	brd4
lung	mxi1
lung	e2f7
lung	pou2f1
lung	rela
lung	brf2
lung	gtf2b
lung	bdp1
lung	jarid2
lung	nr2c2
lung	nr2f2
lung	hmbox1
lung	terf2
lung	hsf1
lung	tp63
lung	hif1a
lung	mdm2
lung	smad3
lung	tead1
lung	yap1
lung	grhl2
kidney	ctcf
kidney	hif1a
kidney	epas1
kidney	stat1
kidney	irf1
kidney	znf263
kidney	foxm1
kidney	trim28
kidney	tcf7l2
kidney	bahd1
kidney	dux4
kidney	klf3
kidney	elk4
kidney	ewsr1
kidney	znf143
kidney	six2
kidney	sp1
kidney	brd2
kidney	cdk9
kidney	brd4
kidney	sp2
kidney	tbl1x
kidney	asxl1
kidney	cxxc4
kidney	foxk1
kidney	jmjd6
kidney	gspt2
kidney	brd3
kidney	cbx2
kidney	usp7
kidney	rybp
kidney	cbx4
kidney	znf644
kidney	aff4
kidney	rnf2
kidney	bmi1
endothelial	max
endothelial	ctcf
endothelial	myc
endothelial	gata2
endothelial	fos
endothelial	jun
endothelial	ezh2
hela	phf8
hela	aff4
hela	smarcc1
hela	srebf2
hela	max
hela	ctcf
hela	myc
hela	mbd2
hela	ep300
hela	smarcb1
hela	dek
hela	znf143
hela	maz
hela	chd2
hela	rcor1
hela	maff
hela	gtf2f1
hela	zhx1
hela	e2f1
hela	mxi1
hela	chd1
hela	hcfc1
hela	tcf7l2
hela	zmynd11
hela	brd4
hela	rest
hela	jund
hela	smarca4
hela	zkscan1
hela	smc3
hela	rad21
hela	nfya
hela	ell2
hela	usf2
hela	rfx5
hela	cebpb
hela	brca1
hela	zfp36
hela	tbp
hela	mafk
hela	e2f6
hela	sfmbt1
hela	glyr1
hela	taf1
hela	stat1
hela	gatad1
hela	foxm1
hela	gabpa
hela	gtf2b
hela	elk1
hela	nfyb
hela	supt20h
hela	nrf1
hela	fos
hela	ezh2
hela	yy1
hela	ddx5
hela	stat3
hela	jmjd6
hela	jun
hela	ubn1
hela	elk4
hela	nr2c2
hela	irf3
hela	nr2f2
hela	e2f4
hela	gtf3c2
hela	bdp1
hela	smarcc2
hela	kdm1a
hela	zzz3
hela	hmbox1
hela	prdm1
hela	brf1
hela	sgf29
hela	znf274
hela	terf2
hela	brf2
hela	thap11
hela	c17orf49
hela	kat2a
hela	smc4
hela	mbd3
hela	trrap
hela	nr3c1
hela	rela
bone	ctcf
bone	ep300
bone	tp53
bone	tp73
bone	cebpb
bone	jund
bone	brd4
bone	fosl2
bone	tead1
bone	myc
bone	med26
bone	nr3c1
bone	hsf1
bone	arntl
bone	setdb1
bone	trim28
bone	clock
bone	cry1
bone	zmynd11
bone	rad51
bone	foxm1
bone	sirt3
bone	runx1
bone	hes1
skin	tp63
skin	ctcf
skin	snai2
skin	znf750
skin	klf4
skin	rcor1
skin	kdm1a
skin	ezh2
skin	tp53
skin	maf
skin	mafb
skin	junb
skin	myc
skin	trim28
skin	pou5f1
skin	sox2
skin	rbpj
skin	snd1
skin	tfap2c
skin	cdk9
skin	nfe2l2
skin	ascl1
skin	rnf2
skin	mitf
skin	smarca4
skin	sox10
skin	brd4
skin	ar
skin	rela
skin	ctcfl
skin	cdk7
skin	nfkbia
skin	setdb1
skin	hsf1
skin	jarid2
neuronal	ctcf
neuronal	ezh2
neuronal	sin3a
neuronal	max
neuronal	mxi1
neuronal	elf1
neuronal	tcf12
neuronal	gabpa
neuronal	rest
neuronal	ep300
neuronal	fosl2
neuronal	nfic
neuronal	usf1
neuronal	jund
neuronal	smc3
neuronal	rad21
neuronal	yy1
neuronal	gata3
neuronal	nrf1
neuronal	taf1
neuronal	pbx3
neuronal	tead4
neuronal	zbtb33
neuronal	rfx5
neuronal	rxra
neuronal	mef2a
neuronal	foxm1
neuronal	maml3
neuronal	rara
neuronal	chd8
neuronal	sox2
neuronal	pou5f1
neuronal	klf4
neuronal	mycn
neuronal	atrx
neuronal	foxp2
neuronal	rbpj
neuronal	klf9
neuronal	pou2f2
neuronal	pou4f2
neuronal	foxp1
neuronal	mllt3
neuronal	zfx
neuronal	twist1
neuronal	brd4
neuronal	myc
neuronal	fli1
neuronal	med1
muscle	ctcf
muscle	ezh2
muscle	myod1
muscle	med1
muscle	pgr
pancreas	ctcf
pancreas	nkx2-2
pancreas	foxa2
pancreas	mafb
pancreas	pdx1
pancreas	nkx3-1
pancreas	tead1
pancreas	klf6
pancreas	klf4
pancreas	zeb1
pancreas	elf3
pancreas	foxa1
pancreas	irf1
pancreas	hnf1b
pancreas	sin3a
pancreas	rest
pancreas	ets1
pancreas	tcf7l2
fat	ctcf
fat	pparg
fat	ebf1
fat	med1
fat	rela
fat	brd4
fat	cebpa
fat	nr1h3
gut	cdk8
gut	ctcf
gut	hexim1
gut	cdk9
gut	yy1
gut	sin3a
gut	tcf7l2
gut	taf3
gut	trim28
gut	max
gut	usf1
gut	fosl1
gut	rad21
gut	rest
gut	egr1
gut	jund
gut	sp1
gut	hnf4a
gut	elf1
gut	cbx3
gut	tp53
gut	hsf1
gut	brd4
gut	zbtb33
gut	cebpb
gut	aff4
gut	zc3h8
gut	atf3
gut	srf
gut	tead4
gut	ice2
gut	ice1
gut	ell
gut	cdx2
gut	foxa2
gut	gata6
gut	nr1h2
gut	pparg
gut	sox9
gut	myc
gut	nipbl
gut	klf5
gut	smc3
gut	rfx2
gut	ell2
gut	top1
gut	crebbp
gut	ncor2
gut	tcf4
gut	ctnnb1
gut	vdr
gut	med1
gut	ncoa1
gut	prox1
gut	brd1
gut	grhl2
gut	tfap4
gut	gata4
gut	smad3
gut	smad2
gut	smad4
female reproductive	ctcf
female reproductive	ctcfl
female reproductive	grhl2
female reproductive	pax8
female reproductive	max
female reproductive	tcf12
female reproductive	esr1
female reproductive	ep300
female reproductive	zbtb7a
female reproductive	yy1
female reproductive	nfic
female reproductive	egr1
female reproductive	tead4
female reproductive	nr3c1
female reproductive	srf
female reproductive	usf1
female reproductive	rad21
female reproductive	cebpb
female reproductive	rest
female reproductive	taf1
female reproductive	creb1
female reproductive	foxm1
female reproductive	foxa1
female reproductive	rela
female reproductive	cdk6
female reproductive	nr2f2
eye	ctcf
eye	pax6
eye	e2f4
eye	znf92
eye	mitf
eye	otx2
eye	lhx2
prostate	ctcf
prostate	ar
prostate	trim24
prostate	creb1
prostate	vdr
prostate	e2f1
prostate	etv1
prostate	tcf7l2
prostate	ezh2
prostate	tfap4
prostate	nr3c1
prostate	gata2
prostate	pias1
prostate	chd1
prostate	rela
prostate	csnk2a1
prostate	suz12
prostate	top1
prostate	foxp1
prostate	foxa1
prostate	nkx3-1
prostate	hoxb13
prostate	ctbp2
prostate	ctbp1
prostate	ets1
prostate	gabpa
prostate	erg
prostate	hdac2
prostate	hdac1
prostate	runx1
prostate	esr1
prostate	ash2l
prostate	hdac3
prostate	gata6
prostate	arrb1
prostate	runx2
prostate	daxx
prostate	jund
prostate	pparg
prostate	tp63
unknown	ebf1
unknown	rbpj
huvec	ets1
huvec	bmpr1a
huvec	brd4
huvec	rela
huvec	pparg
huvec	brd2
huvec	pgr
huvec	nfatc1
huvec	hif1a
huvec	brd3
huvec	mef2c
male reproductive	prdm14
male reproductive	pou5f1
male reproductive	cbfa2t2
male reproductive	suz12
male reproductive	rnf2
male reproductive	ddx5
male reproductive	yy1
male reproductive	znf274
fibroblast	tp53
fibroblast	ctcf
fibroblast	stag1
fibroblast	tal1
fibroblast	rad21
fibroblast	meis1
fibroblast	gata1
stomach	etv1
stomach	tead4
oesophagus	kdm4c
oesophagus	foxm1
oesophagus	tp63
oesophagus	sox2
mesenchymal	e2f1
ips	jarid2
cancer cell line	klf5
cancer cell line	gata6
cancer cell line	gata4
thyroid	tp63
thyroid	sox2
heart	rela
heart	myc
